,title,company,location,salary,attrs,link
0,Data Scientist,University of Michigan,"Ann Arbor, MI 48109+1 location",not given,"['$75,000 - $105,000 a year', 'Full-time +1']",https://www.indeed.com/viewjob?jk=804236f1e31b7bd0&fccid=46c847dc877cedc2&vjs=3
1,"Data Science Director, VR Ecosystems & Foundations",Meta,+5 locationsRemote,Estimated $174K - $221K a year,[],https://www.indeed.com/viewjob?jk=91a5126851009428&fccid=ba07516c418dda52&vjs=3
2,"Senior Financial Data Scientist, CG-1560-14 (FPL 14)",US Federal Deposit Insurance Corporation,"Remote in Wallops Island, VA",not given,"['$112,622 - $243,500 a year']",https://www.indeed.com/viewjob?jk=05bf23e4ff6018cf&fccid=dd616958bd9ddc12&vjs=3
3,"Senior Data Scientist, Machine Learning - Platform",Rockstar Games San Diego & Toronto,"Hybrid remote in Carlsbad, CA",Estimated $131K - $166K a year,['Full-time'],https://www.indeed.com/viewjob?jk=ab5ee74bea4dcd41&fccid=03dc7613b242f902&vjs=3
4,Data Scientist Software Developer,ThinkOn,Remote,Estimated $108K - $137K a year,['Full-time'],https://www.indeed.com/viewjob?jk=8ed4fc7f3189e290&fccid=8afcd29dc06204e7&vjs=3
5,Research Data Analyst,Stanford University,"Stanford, CA",not given,['Full-time'],https://www.indeed.com/viewjob?jk=01104c84ff6d159b&fccid=1ba7f338730ce720&vjs=3
6,Senior Data Scientist - S&A Strategy,Deloitte,"Los Angeles, CA 90013 (Downtown area)+79 locations",Estimated $117K - $148K a year,['Full-time'],https://www.indeed.com/viewjob?jk=4843793addc0b546&fccid=9e215d88a6b33622&vjs=3
7,Director of Data & AI Product Management,Discovery Communications,"Burbank, CA 91522+6 locations",not given,['Full-time'],https://www.indeed.com/viewjob?jk=b89d14580881799a&fccid=f17180ffbe436a3c&vjs=3
8,Machine Learning Ops (ML Ops) Technical Fellow,General Motors,"Warren, MI",not given,[],https://www.indeed.com/viewjob?jk=dc9e6ae694fe5eed&fccid=116680a29a847a70&vjs=3
9,Data Analyst Technical Senior,Intermountain Healthcare,"Remote in Murray, UT+1 location",not given,"['$42.63 - $67.13 an hour', 'Full-time']",https://www.indeed.com/viewjob?jk=a517e64e3519bab7&fccid=d06afa4992ee7ab3&vjs=3
10,Python ML Engineer,Reveleer,Remote,Estimated $105K - $133K a year,['Full-time'],https://www.indeed.com/viewjob?jk=74757fbd10966ee3&fccid=9a4203cb5eab1466&vjs=3
11,AWS Data Engineer (remote),Cognizant Technology Solutions,"Remote in Tampa, FL 33601+21 locations",not given,"['$120,000 - $150,000 a year', 'Full-time', 'Day shift']",https://www.indeed.com/viewjob?jk=faa911c0ca6488a8&fccid=2df6a1e69a70a1e7&vjs=3
12,Data Analyst Senior,Arkansas Blue Cross and Blue Shield,"Little Rock, AR",Estimated $81.4K - $103K a year,['Full-time'],https://www.indeed.com/viewjob?jk=2c3745f06a5efa6a&fccid=a86e379b94638c7a&vjs=3
13,"Data Scientist/ Senior Data Scientist, Metabolomics",CALICO,"South San Francisco, CA 94080+2 locations",Estimated $118K - $149K a year,['Full-time'],https://www.indeed.com/viewjob?jk=1773acea98181197&fccid=f0b8874348a33561&vjs=3
14,Machine Learning Scientist III (Meta bidding),Expedia Group,"Seattle, WA 98127",not given,['Full-time'],https://www.indeed.com/viewjob?jk=f2787f599926dbf9&fccid=160efb82f2462f14&vjs=3
15,"Sr. Research, Evaluation, & Data Analyst (1823)",City and County of San Francisco,"San Francisco, CA 94102 (Tenderloin area)",not given,"['$110,630 - $134,446 a year', 'Full-time']",https://www.indeed.com/viewjob?jk=012d4747b9f8e4cb&fccid=a411072d5a46f13f&vjs=3
16,Data Science Analyst,Newell Brands,"Atlanta, GA+2 locations",Estimated $71.8K - $90.9K a year,['Full-time'],https://www.indeed.com/viewjob?jk=814be3b5019a73c2&fccid=959fbc7b7aeb5d18&vjs=3
17,Global Services Senior Data Scientist,"JPMorgan Chase Bank, N.A.","Hybrid remote in Chicago, IL+3 locations",not given,['Full-time'],https://www.indeed.com/viewjob?jk=dfa2b020227ea5e5&fccid=aaf3b433897ea465&vjs=3
18,Data Scientist,Onset Technologies,"Houston, TX 77084",not given,['Full-time'],https://www.indeed.com/viewjob?jk=ceca67c7981db2d3&fccid=c3fd46dc5f01deeb&vjs=3
19,Scientist (Data) - Entry Level,Eurofins USA BioPharma Services,"Hybrid remote in Portage, MI",not given,"['Full-time', 'Monday to Friday']",https://www.indeed.com/viewjob?jk=408d7542b0e92f11&fccid=da33f48dbeb2e889&vjs=3
20,"Lead Data Scientist, Decision Analytics",Home Depot / THD,"Atlanta, GA 30301+2 locations",not given,[],https://www.indeed.com/viewjob?jk=75967a2363dbd5e2&fccid=82e58e9861d48566&vjs=3
21,Senior Manager | Data Science - Kalypso,Rockwell Automation,"Remote in Houston, TX",not given,"['$200,560 - $250,700 a year', 'Full-time']",https://www.indeed.com/viewjob?jk=87980a42617919cd&fccid=a4b7e90c6a891db3&vjs=3
22,Associate Scientist: Data,Eurofins USA BioPharma Services,"Hybrid remote in Portage, MI+2 locations",not given,"['Full-time', 'Monday to Friday']",https://www.indeed.com/viewjob?jk=06ad1591b70f7941&fccid=da33f48dbeb2e889&vjs=3
23,Technical Program Manager - Core Tech Data,Oculus,"Burlingame, CA+2 locations",not given,[],https://www.indeed.com/viewjob?jk=566f69d64fa1b84d&fccid=ba07516c418dda52&vjs=3
24,Data Review Molecular Scientist,Eurofins USA BioPharma Services,"Lancaster, PA+11 locations",not given,"['Full-time', 'Monday to Friday']",https://www.indeed.com/viewjob?jk=b1204c8ebedad92f&fccid=da33f48dbeb2e889&vjs=3
25,Machine Learning Big Data Developer,"JPMorgan Chase Bank, N.A.","Plano, TX",not given,['Full-time'],https://www.indeed.com/viewjob?jk=a0e8164c257bc240&fccid=aaf3b433897ea465&vjs=3
26,Senior Artificial Intelligence Engineer,Centeva,"Remote in Salt Lake City, UT",$116K - $147K a year (Estimated),['Full-time'],https://www.indeed.com/viewjob?jk=d2f281d517bb0a39&fccid=ded6147ee13a57c9&vjs=3
27,Applied Research Mathematician IV,BTS Software Solutions,"Annapolis Junction, MD 20701",not given,['Full-time'],https://www.indeed.com/viewjob?jk=50a801c137c24489&fccid=c946a8d6abe04208&vjs=3
28,Technical Marketing Engineer - Deep Learning,Oski Technology,"Santa Clara, CA",not given,"['$126,000 - $173,250 a year', 'Full-time']",https://www.indeed.com/viewjob?jk=854fa05c5d4cabd9&fccid=0fcbd08b8cf44e1b&vjs=3
29,Data Engineer – R01520957,Brillio,"Edison, NJ",$115K - $145K a year (Estimated),[],https://www.indeed.com/viewjob?jk=14a8ff56a743067c&fccid=a2520645450d003a&vjs=3
30,Les Schwab: Data Science and Analytics Lead,Les Schwab,"Bend, OR",not given,['Full-time'],https://www.indeed.com/viewjob?jk=4816735c64cd4279&fccid=063c4bafb9162d77&vjs=3
31,"Senior Data Analyst, Enterprise Financial Systems",WALGREENS,"Deerfield, IL 60015",not given,[],https://www.indeed.com/viewjob?jk=e33fee54dbc8a594&fccid=fefd75f5326e1589&vjs=3
32,"Senior Machine Learning Engineer, Global Payments Risk Control",ByteDance,"Mountain View, CA",$129K - $164K a year (Estimated),[],https://www.indeed.com/viewjob?jk=b60e3b35152b3ece&fccid=74fbc768a4e5bece&vjs=3
33,"Senior Manager, Statistical Programming",Deciphera Pharmaceuticals,"Waltham, MA",$121K - $154K a year (Estimated),['Full-time'],https://www.indeed.com/viewjob?jk=f94b3837634df565&fccid=1d15a1779e3ca92e&vjs=3
34,"business analytics advisor (sql, tableau, ms office, statistical analysis",Randstad,"Bloomfield, CT",not given,"['$47.00 - $58.41 an hour', 'Contract']",https://www.indeed.com/viewjob?jk=90556f436a2bb812&fccid=f8b265243da9f9d7&vjs=3
35,Data Scientist,Expert Technical Solutions,Remote,not given,"['$150,000 - $160,000 a year', 'Full-time', '8 hour shift']",https://www.indeed.com/viewjob?/pagead/clk?mo=r&ad=-6NYlbfkN0Co5wHOooJBt9erdaJMrMbfxrN9sWQ--D72Z30twe0GLOIjOXSoWPfOO6r_Fk6PQSBKstjKO_bg-NFFjn4aAMdXSzPcc7giLuIsvwskYuaDz29gFWAW6hKqwzgAVn59S1If8YSKSGl6viZCpolzxvj2zrJ0As058sjN-XH-EbSznWX2ttOkGgKilAzz5Vfclv5BGcaAW-7yC62m5t-bPDjy9x-iaOsEfnMzfldCk3GIK2krjQIyW_btWf4PLR3pwt6lhA-5Z60LYBAd3r_DovOTVXsJMC1FdDnCWtlclT-4wd2cpaCOQOVjeSYuMx42-J50Eth8Ue-P0Iz16VjZxDaAMvc6pPX7B1g20Tv7vzpo02saP7VshK1YEh5VuLwlyQ4VG0LUXe79XPckCsenW7I_unbT4DmdY__uDzbW8h3aqr07kxTdN_2-IG8cfvsOeFdES8oYhsT4oPVnNZlAQuGHoE4yAt84N4ss4Iyk3w1SdFGrBckeNW8Q&xkcb=SoDx-_M3VKoT0W37th0JbzkdCdPP&p=10&fvj=1&vjs=3
36,Jr. Data Scientist,UMortgage,Remote,$80.2K - $102K a year (Estimated),['Full-time'],https://www.indeed.com/viewjob?jk=1276d3f2bd7943c2&fccid=623b491c2deb75f6&vjs=3
37,Data Scientist (remote),MultiPlan Inc.,Remote,not given,"['$110,000 - $130,000 a year']",https://www.indeed.com/viewjob?jk=4f3128fb78ff04f5&fccid=67346e7cd00890bf&vjs=3
38,Data Scientist,Texas A&M University,"Hybrid remote in Bryan, TX",$80.1K - $101K a year (Estimated),['Full-time'],https://www.indeed.com/viewjob?jk=0aee9e49cb895676&fccid=dd6ff7cf2fa06fa5&vjs=3
39,Data Scientist,CVS Health,"New York, NY",not given,"['$60,000 - $128,700 a year']",https://www.indeed.com/viewjob?jk=d915418a660af982&fccid=be3b11aa573faee7&vjs=3
40,Job Open for Data Scientist with Azure_Remote,Tekshapers Software Solutions Pvt Ltd,Remote,not given,"['Up to $80 an hour', 'Contract', '8 hour shift']",https://www.indeed.com/viewjob?/company/Tekshapers-Software-Solutions-Pvt-Ltd/jobs/Open-Data-Scientist-Azure-170b9fec85c7debb?fccid=eae3b55a47500d2f&vjs=3
41,Data Scientist - Entry Level,Lawrence Livermore National Laboratory,"Livermore, CA 94550",not given,"['$103,290 - $139,128 a year', 'Full-time']",https://www.indeed.com/viewjob?jk=b25efa523dbcb609&fccid=26727f1861532c63&vjs=3
42,DATA SCIENTIST 1,HII,"Newport News, VA",not given,[],https://www.indeed.com/viewjob?jk=4626d1ce315c16f5&fccid=9f2bb83bd9bfe2fc&vjs=3
43,Data Scientist,Centers for Disease Control and Prevention,"Atlanta, GA 30333",not given,"['$99,595 - $129,472 a year', 'Full-time']",https://www.indeed.com/viewjob?jk=7e86fb474943f503&fccid=3e901f592b439cea&vjs=3
44,Data Science Product Manager (REMOTE),The Hartford,"Remote in Chicago, IL",not given,['Full-time'],https://www.indeed.com/viewjob?jk=d1ccd62527a73339&fccid=25d3835187829237&vjs=3
45,Administrative Secretary for Natural & Mathematical Sciences,California Baptist University,"Riverside, CA 92504 (Ramona area)",$38K - $48.1K a year (Estimated),['Full-time'],https://www.indeed.com/viewjob?jk=d07a5a91af7bf1f0&fccid=8f86b3f8b9025359&vjs=3
46,Data Scientist I,"Medical Solutions, LLC","Omaha, NE 68164",$82.8K - $105K a year (Estimated),['Full-time'],https://www.indeed.com/viewjob?jk=762d773f3658dee7&fccid=0d6785c4d6e3f1ed&vjs=3
47,Senior Data Scientist,CVS Health,Illinois,not given,"['$75,000 - $167,000 a year']",https://www.indeed.com/viewjob?jk=cd936ab5c2a50cc2&fccid=be3b11aa573faee7&vjs=3
48,Data Scientist,Corteva,"Remote in Indianapolis, IN 46268",$75K - $95K a year (Estimated),[],https://www.indeed.com/viewjob?jk=92161b1a7d69b539&fccid=d2536e400fa1f147&vjs=3
49,"Data Analyst, Product team",Gradient AI,"Hybrid remote in Boston, MA 02210",not given,"['$90,000 - $110,000 a year', 'Full-time', '8 hour shift']",https://www.indeed.com/viewjob?/company/Gradient-AI/jobs/Data-Analyst-b286e629e58b3553?fccid=e5ea8fc6e1a54899&vjs=3
50,"Attorney, Privacy, Data and Product Compliance (R-13434)",Dun & Bradstreet,Remote,$112K - $142K a year Indeed est.,['Full-time'],https://www.indeed.com/viewjob?jk=29f85b39cba54800&fccid=fa0ca3b638673d62&vjs=3
51,Senior Data Scientist,Accolite Digital,"Englewood, CO",$120K - $152K a year Indeed est.,['Full-time +1'],https://www.indeed.com/viewjob?jk=4a21b5ffec8ccb09&fccid=b0c0f19494de159d&vjs=3
52,Data Scientist (Geospatial),TekwissenGroup,"Creve Coeur, MO 63141",not given,"['$50 - $55 an hour\xa0Employer est.', 'Full-time +1']",https://www.indeed.com/viewjob?/company/TekwissenGroup/jobs/Data-Scientist-e7a2a49b7bd93c8b?fccid=f42514518d5f85c6&vjs=3
53,Data Science Manager,Vacasa,"Remote in Portland, OR",$114K - $145K a year Indeed est.,[],https://www.indeed.com/viewjob?jk=e57f440270cfa173&fccid=22f7ba07f9b31a96&vjs=3
54,Data Center Specialist,IBM,"Carrollton, TX 75006",not given,"['$30,000 - $58,000 a year\xa0Employer est.', 'Full-time +1']",https://www.indeed.com/viewjob?jk=0e2c817446b3db9e&fccid=de71a49b535e21cb&vjs=3
55,Data Scientist,Viasat,"Tempe, AZ 85284",not given,"['$107,750 a year\xa0Employer est.']",https://www.indeed.com/viewjob?jk=d7a838e7fa986e48&fccid=8b219f1987ef65ea&vjs=3
56,Data Scientist,Optimal Inc.,"Dearborn, MI 48120",$102K - $129K a year Indeed est.,['Contract'],https://www.indeed.com/viewjob?jk=277d76800c1e5714&fccid=f7abc437a220ba9e&vjs=3
57,Environmental Scientist - Sustainability and Client Data Analyst,"Strata-G, LLC","Oak Ridge, TN",not given,['Full-time'],https://www.indeed.com/viewjob?jk=fb3594a9305aa943&fccid=8b13c380453e68c5&vjs=3
58,Staff Engineer - Machine Learning ( Remote),Home Depot / THD,"Remote in Atlanta, GA 30301",not given,"['$190,000 a year\xa0Employer est.']",https://www.indeed.com/viewjob?jk=449e1320c1229281&fccid=82e58e9861d48566&vjs=3
59,Data Scientist,CEDENT,"Springfield, VA",$130K - $164K a year Indeed est.,['Full-time'],https://www.indeed.com/viewjob?jk=b7c5d4a0a8fe38b7&fccid=2ecf4575019bf07a&vjs=3
60,Data Scientist,JCD STAFFING LLC,"Washington, DC 20001 (Shaw area)",$114K - $144K a year Indeed est.,['Full-time'],https://www.indeed.com/viewjob?jk=8a7646ad0abbb296&fccid=40a207c5cd7c06dd&vjs=3
61,"Staff Software Engineer, Data Platform",EvolutionIQ,"Remote in New York, NY 10010",$183K - $232K a year Indeed est.,[],https://www.indeed.com/viewjob?jk=600c409bc3d73674&fccid=cfbc2963963231b6&vjs=3
