,title,company,location,salary,attrs,link
62,Applied Machine Learning - Lead,Lawrence Livermore National Laboratory,"Livermore, CA 94550",not given,"['$148,650 - $200,328 a year\xa0Employer est.', 'Full-time']",https://www.indeed.com/viewjob?jk=4a62366154c3a651&fccid=26727f1861532c63&vjs=3
63,Sr. Data Scientist,"Medical Solutions, LLC","Omaha, NE 68164",$107K - $136K a year Indeed est.,['Full-time'],https://www.indeed.com/viewjob?jk=99956450aebbaf8a&fccid=0d6785c4d6e3f1ed&vjs=3
64,"Data Scientist, Jr.",Altamira,"Hurlburt Field, FL 32544",$98.1K - $124K a year Indeed est.,['Full-time'],https://www.indeed.com/viewjob?jk=2bdb0af0a85eeb42&fccid=03c5ff78e1523a44&vjs=3
65,Data Engineer II/Data Integration Lead,"The Travelers Companies, Inc.","Hartford, CT",not given,"['$113,900 - $188,000 a year\xa0Employer est.', 'Full-time']",https://www.indeed.com/viewjob?jk=60f4ff1aba1717ef&fccid=614604a6208fa23b&vjs=3
66,Director - Data Science Development,"Availity, LLC.","Remote in Jacksonville, FL 32256",not given,['Full-time'],https://www.indeed.com/viewjob?jk=05757a7c8d7fb0be&fccid=16c1626cef745f92&vjs=3
67,Data Scientists Analysts,Altair Engineering,"Dearborn, MI",$81.4K - $103K a year Indeed est.,['Contract'],https://www.indeed.com/viewjob?jk=d15f6158f0b23865&fccid=3453268f43beb582&vjs=3
68,Senior Data Analyst,Devcare,"Denver, CO 80206 (Cherry Creek area)",not given,"['$65 an hour\xa0Employer est.', 'Contract', '8 hour shift']",https://www.indeed.com/viewjob?/company/Devcare/jobs/Senior-Data-Analyst-4b7b90de9df264e7?fccid=b110062f0a57a475&vjs=3
69,Marketing: Senior Data Analyst,Popular Bank,"San Juan, PR",$70.5K - $89.3K a year Indeed est.,['Full-time'],https://www.indeed.com/viewjob?jk=dcb701a5bca3fc8d&fccid=145c13fd40aeb885&vjs=3
70,Director of Data Engineering,GoFan,"Atlanta, GA",$163K - $207K a year Indeed est.,['Full-time'],https://www.indeed.com/viewjob?jk=b6efe94e8b5cdf80&fccid=dd616958bd9ddc12&vjs=3
71,Financial Analyst,Ford Motor Company,United States,not given,['Full-time'],https://www.indeed.com/viewjob?jk=165faba4a600420b&fccid=761c44c17d636bfe&vjs=3
72,"Data Scientist I, Biophysics",UT Southwestern,"Dallas, TX 75390 (Design District area)",not given,['Full-time'],https://www.indeed.com/viewjob?jk=e7b2289ffcc42dea&fccid=245cecf5f0560d8c&vjs=3
73,Azure AI/ML Architect,Booz Allen Hamilton,"McLean, VA 22102",$96.4K - $122K a year Indeed est.,[],https://www.indeed.com/viewjob?jk=b1007b0ea8d5b481&fccid=4e041af1d0af1bc8&vjs=3
74,Software Developer - Mathematician (Remote - USA),Hexagon Asset Lifecycle Intelligence,"Madison, AL 35758",$98.1K - $124K a year Indeed est.,[],https://www.indeed.com/viewjob?jk=2e4fe45ebc455b88&fccid=3b58c0963903cdfc&vjs=3
75,Software Developer - Mathematician (Remote - USA),Hexagon Asset Lifecycle Intelligence,"Madison, AL 35758",Estimated $98.1K - $124K a year,[],https://www.indeed.com/viewjob?jk=2e4fe45ebc455b88&fccid=3b58c0963903cdfc&vjs=3
76,Sr. Statistical Analyst,ConnectiveRx,+3 locationsRemote,not given,['Full-time'],https://www.indeed.com/viewjob?jk=56a92ddce6966eef&fccid=f91bc921fa968f78&vjs=3
77,Statistician 1,BWX Technologies,"Lynchburg, VA",Estimated $50.6K - $64.1K a year,[],https://www.indeed.com/viewjob?jk=2b15608bca0dc376&fccid=1cb1c97037cae2d8&vjs=3
78,Senior Application Enterprise Architect,Cardinal Health,Remote in Kentucky+10 locations,not given,[],https://www.indeed.com/viewjob?jk=05f2d2c3f73e4887&fccid=87b328666e50453b&vjs=3
79,"Senior Product Manager, Risk Machine Learning Platform",Afterpay,"Portland, OR",not given,['Full-time'],https://www.indeed.com/viewjob?jk=35a573471f412183&fccid=49023dc4dc722a14&vjs=3
80,Senior Data Scientist,Walmart,"San Bruno, CA+10 locations",not given,[],https://www.indeed.com/viewjob?jk=548dac7f1e2a7044&fccid=822bc5d9a49270ea&vjs=3
81,Big Data Architect (remote),Cognizant Technology Solutions,"Remote in Tampa, FL 33601+3 locations",not given,"['$150,000 - $180,000 a year', 'Full-time', 'Day shift']",https://www.indeed.com/viewjob?jk=4dc3ff14ef831842&fccid=2df6a1e69a70a1e7&vjs=3
82,SENIOR DATA SCIENTIST / PYTHON PROGRAMMER,"Government Consulting Solutions, LLC","Springfield, VA",Estimated $125K - $159K a year,['Full-time'],https://www.indeed.com/viewjob?jk=7b78ed2806532e0a&fccid=16e75e77a6ee307f&vjs=3
83,Senior Value Based Reporting / Data Analyst,Humana,"Remote in Louisville, KY 40202",not given,['Full-time +1'],https://www.indeed.com/viewjob?jk=46350799246e75b2&fccid=5f1f0e6dcc6cbc83&vjs=3
84,Data Scientist,PassionHR,"Huntsville, AL 35801",Estimated $106K - $135K a year,['Full-time +1'],https://www.indeed.com/viewjob?jk=96c31601cc044349&fccid=1105870d9d26cfc3&vjs=3
85,Senior Media Data Analyst,Effectv,"New York, NY 10019 (Midtown area)+1 location",not given,"['$83,277 - $124,916 a year', 'Weekend availability +1']",https://www.indeed.com/viewjob?jk=4ffb15249fd7cfa4&fccid=bc062cedf5ad5a80&vjs=3
86,Senior Conversational AI Bot Developer,GalaxE.Solutions,"Remote in Morris Plains, NJ 07950",Estimated $124K - $156K a year,[],https://www.indeed.com/viewjob?jk=c578128cfc02c10a&fccid=5b75a1df86adb527&vjs=3
87,Marketing Data Science and Analytics Manager,TIBCO Software,"Raleigh, NC",Estimated $120K - $152K a year,['Full-time'],https://www.indeed.com/viewjob?jk=9310416308a39e70&fccid=53242361973750f7&vjs=3
88,Marketing Data Science and Analytics Manager,Cloud Software Group,"Raleigh, NC 27603",Estimated $112K - $142K a year,['Full-time'],https://www.indeed.com/viewjob?jk=477999fa67eb0415&fccid=8d205bf58f4ab95d&vjs=3
89,Senior Data Scientist,Carrier Klimatechnik GmbH,"Syracuse, NY 13206 (Eastwood area)+1 location",Estimated $111K - $140K a year,[],https://www.indeed.com/viewjob?jk=f3456ad10a9f15d9&fccid=9a2c8ce9d1b61aac&vjs=3
90,Signal Processing Researcher,STR,"Woburn, MA",Estimated $99.2K - $126K a year,['Full-time'],https://www.indeed.com/viewjob?jk=447d75eb7ebfcd85&fccid=20f003e0e8bccaec&vjs=3
91,Data Science Analyst III,"Mather Economics, LLC","Atlanta, GA 30350",Estimated $73.5K - $93K a year,['Full-time'],https://www.indeed.com/viewjob?jk=71dd8cdec6b23152&fccid=69c044cc804b24cb&vjs=3
92,Senior Data Analyst,Sallie Mae,"Sterling, VA",Estimated $66.9K - $84.8K a year,['Full-time'],https://www.indeed.com/viewjob?jk=070653b536a366a6&fccid=132c75bec7143385&vjs=3
93,Statistician Senior,University of Michigan,"Ann Arbor, MI 48109+3 locations",not given,['Full-time +1'],https://www.indeed.com/viewjob?jk=e3dd29809516433c&fccid=46c847dc877cedc2&vjs=3
94,Data Science and Visualization Specialist / Engineer - (Dayton OH),Epsilon Systems Inc,"Dayton, OH 45324",Estimated $86.3K - $109K a year,[],https://www.indeed.com/viewjob?jk=fafb9d8e7a86637d&fccid=cabf81d6461e3612&vjs=3
95,Marketing Data Scientist,Stefanini,"Remote in Durham, NC 27709",not given,"['$43 - $57 an hour', 'Contract', 'Monday to Friday +1']",https://www.indeed.com/viewjob?/company/Stefanini/jobs/Marketing-Data-Scientist-886f15de5dcf03b4?fccid=b5f60e05a12127f4&vjs=3
96,Needed for a Tech Start Up!!! Synthetic Data Engineers,Frontier,Remote,Estimated $95.2K - $120K a year,['Contract'],https://www.indeed.com/viewjob?/company/Frontier/jobs/Tech-Start-Synthetic-Data-Engineer-84aeab68a80b2411?fccid=05cade1e317ae6f1&vjs=3
97,"Technical Professional -Data Science, Associate",Halliburton,"Houston, TX 77032 (IAH - Airport area)+3 locations",Estimated $65.2K - $82.5K a year,['Full-time'],https://www.indeed.com/viewjob?jk=61739a8d09e8a187&fccid=0e4554ac6dcff427&vjs=3
98,Data Scientist – Network Analysis,TekwissenGroup,"Filer, ID 83328",not given,"['Up to $56 an hour', 'Full-time +1']",https://www.indeed.com/viewjob?/company/TekWissenGroup/jobs/Data-Scientist-Network-Analysis-9e3b262b11145931?fccid=37a6d008193135ea&vjs=3
99,Machine Learning Engineer,Frontier,Remote,Estimated $97.6K - $124K a year,['Contract'],https://www.indeed.com/viewjob?/company/Frontier/jobs/Machine-Learning-Engineer-7b3570932a73415c?fccid=05cade1e317ae6f1&vjs=3
100,Machine Learning Engineer,Frontier,Remote,Estimated $97.6K - $124K a year,['Contract'],https://www.indeed.com/viewjob?/company/Frontier/jobs/Machine-Learning-Engineer-7b3570932a73415c?fccid=05cade1e317ae6f1&vjs=3
101,Data Scientist,Leidos,"McLean, VA 22102+9 locations",not given,"['$118,300 - $245,700 a year', 'Full-time']",https://www.indeed.com/viewjob?jk=d7a5e64497cee18a&fccid=8765a4045377753a&vjs=3
102,Freelance NLP Developer,ContentLab.io,Remote,Estimated $74K - $93.8K a year,"['Part-time', 'Self-determined schedule']",https://www.indeed.com/viewjob?/company/ContentLab/jobs/Freelance-Nlp-Developer-945b3314031b58bc?fccid=304fd275b1c91afd&vjs=3
103,Data Scientist,TekwissenGroup,"St. Louis, MO 63141",not given,"['Up to $55 an hour', 'Full-time +1']",https://www.indeed.com/viewjob?/company/TekwissenGroup/jobs/Data-Scientist-087aa9c70f8f14ab?fccid=a42aa0235a69d4c9&vjs=3
104,Staff Data Scientist (Mailchimp),Intuit,"New York, NY 10012+5 locations",Estimated $123K - $156K a year,[],https://www.indeed.com/viewjob?jk=f5e1a650d1f6b18d&fccid=9784ae78e9834539&vjs=3
105,Machine Learning/Data Scientist,Devcare Solutions,"Columbus, OH 43215 (Downtown area)+4 locations",not given,"['$65 - $70 an hour', 'Contract', '8 hour shift']",https://www.indeed.com/viewjob?/company/Devcare-Solutions/jobs/Machine-Learning-Data-Scientist-2d056c8302c8e9e6?fccid=debba90512f725cc&vjs=3
106,Senior Data Scientist,Kaygen,Remote,not given,"['$200,000 - $230,000 a year', 'Full-time', 'Monday to Friday +1']",https://www.indeed.com/viewjob?/company/Kaygen/jobs/Senior-Data-Scientist-6638b3e6fe824837?fccid=93c9d8ad0fe8bc7f&vjs=3
107,Senior Data Scientist,Devcare Solutions,"Columbus, OH 43215 (Downtown area)",not given,"['$120,000 - $130,000 a year', 'Full-time +1', 'Monday to Friday +2']",https://www.indeed.com/viewjob?/company/Devcare-Solutions/jobs/Senior-Data-Scientist-ea83ccecf9bbd6ca?fccid=debba90512f725cc&vjs=3
108,Data Scientist,Vetro Tech Inc,"Remote in Dallas, TX",not given,"['$89,000 - $99,000 a year', 'Full-time', 'Monday to Friday']",https://www.indeed.com/viewjob?/company/Vetro-Tech-Inc/jobs/Data-Scientist-d6eda7909d7f02df?fccid=4e4e1eb33c6dcc2a&vjs=3
109,Senior Data Scientist (Mailchimp),Intuit,"New York, NY 10012+4 locations",Estimated $109K - $138K a year,[],https://www.indeed.com/viewjob?jk=a65e608435f9be32&fccid=9784ae78e9834539&vjs=3
110,"Principal, Data Scientist",The Bank of New York Mellon Corporation,"New York, NY+3 locations",not given,"['$108,000 - $208,000 a year']",https://www.indeed.com/viewjob?jk=8ae528446a511b69&fccid=b4048be2884af072&vjs=3
111,"Data Scientist, Advanced Data Analytics",Fidelity Investments,"Boston, MA 02210 (South Boston area)+3 locations",Estimated $106K - $134K a year,[],https://www.indeed.com/viewjob?jk=fda398c955f960ab&fccid=deb234f9dd3edcea&vjs=3
112,"Lead Data Scientist, Personalization (Remote)",Allergan Data Labs,"Remote in Irvine, CA",Estimated $155K - $196K a year,[],https://www.indeed.com/viewjob?jk=d8903dc51746a20a&fccid=f3b154b6a5d038d3&vjs=3
113,Senior Data Scientist,PSRTEK,Remote,Estimated $131K - $166K a year,"['Full-time', '8 hour shift +1']",https://www.indeed.com/viewjob?/company/Psrtek/jobs/Senior-Data-Scientist-3d47c1b9a83ad9bc?fccid=a1677d45a765212a&vjs=3
114,Machine Learning Platform Lead,GeneDx,"Remote in Stamford, CT",Estimated $123K - $155K a year,[],https://www.indeed.com/viewjob?jk=3462eb3c3b2efb20&fccid=1fe6101fb3165e36&vjs=3
115,Data Science Analyst I - Mount Sinai Health Partners,Mount Sinai,"New York, NY+6 locations",not given,"['$72,473 - $108,709 a year']",https://www.indeed.com/viewjob?jk=93c32ab5823e9ddb&fccid=c007936ceb766fe5&vjs=3
116,Data Scientist,Cloud Shift Technologies LLC,"Hybrid remote in Columbus, OH 43228",not given,"['$55 an hour', 'Contract +1', '8 hour shift']",https://www.indeed.com/viewjob?/company/Cloud-Shift-Technologies-LLC/jobs/Data-Scientist-5a7d282747c49761?fccid=4a57643721b751e7&vjs=3
117,Senior Data Scientist,Purple Drive Technologies,+2 locationsRemote,not given,"['$180,000 - $210,000 a year', 'Full-time', 'Weekend availability +1']",https://www.indeed.com/viewjob?/company/Purple-Drive-Technologies/jobs/Senior-Data-Scientist-5cc3edbe1c1e6035?fccid=b50885016c495d25&vjs=3
118,"Senior Data Consultant, Account Manager - Life Science - Remote",UnitedHealth Group,"Remote in Boston, MA 02212",not given,"['$82,100 - $146,900 a year', 'Full-time']",https://www.indeed.com/viewjob?jk=e0e4bcdbc009f702&fccid=d3d3520998346837&vjs=3
119,Data Analyst,University of Arizona,"Tucson, AZ",not given,"['$54,853 - $60,000 a year', 'Full-time']",https://www.indeed.com/viewjob?jk=5e93b2310844d23c&fccid=5a681cdfb59f0cce&vjs=3
120,Director of Data Science,V Soft Consulting,"Hybrid remote in Fort Myers, FL 33905",not given,"['$90 - $95 an hour', 'Full-time +2', 'Monday to Friday']",https://www.indeed.com/viewjob?/company/V--Soft-Consulting-Group/jobs/Director-Data-Science-cc8c76eca01d8e28?fccid=2803441767d1ee9b&vjs=3
121,Rocket Systems Technical Writer - Data Admin,SAIC,"San Bernardino, CA 92408",not given,"['Full-time', 'Day shift']",https://www.indeed.com/viewjob?jk=b19257f2c69c6884&fccid=f3b836e645f9b36d&vjs=3
122,Data Scientist - Pathology,Caris Life Sciences,"Phoenix, AZ 85040 (South Mountain area)+2 locations",Estimated $66.7K - $84.5K a year,"['Full-time', 'Weekend availability +2']",https://www.indeed.com/viewjob?jk=447c326c4d56fab8&fccid=b1f63de84c0bf6ed&vjs=3
123,Senior Statistical Programmer,Altasciences,Remote,Estimated $89.1K - $113K a year,['Full-time'],https://www.indeed.com/viewjob?jk=790d287932ea546f&fccid=31550857b098b0ad&vjs=3
124,Data Scientist,Sabel Systems,"Beavercreek, OH 45431",not given,"['$135,000 - $145,000 a year', 'Full-time']",https://www.indeed.com/viewjob?jk=4be27e0d760e80a2&fccid=0c4319dd56cc6b00&vjs=3